SK_ID_CURR,avg_income
275738,19.129656561136592
172245,19.12960306073649
113809,19.129399761945248
233788,19.12903835254109
108450,19.128586609989373
100818,19.127773527161438
455678,19.127773527161438
429558,19.12770282757346
182238,19.12751677852349
306029,19.127231510342874
448679,19.127231510342874
302880,19.127099315778562
187294,19.12689276542991
123612,19.12655403251514
275818,19.126328217237308
191056,19.12587660267762
215498,19.125425009444655
255506,19.125425009444655
346481,19.125425009444655
399440,19.125425009444655
110997,19.124521886952827
323408,19.124521886952827
431364,19.124521886952827
161718,19.123360854783876
343980,19.1231673631277
159621,19.12289648138705
200123,19.12289648138705
346082,19.12289648138705
419420,19.12289648138705
400321,19.12249017316477
206515,19.121813031161473
219540,19.121813031161473
365326,19.121813031161473
170794,19.121039213305814
271555,19.121039213305814
380715,19.12087912087912
255232,19.120828182941903
443968,19.120553359683793
161092,19.120458891013385
371956,19.120458891013385
114773,19.120349104271934
293097,19.119646498980284
353400,19.119646498980284
180810,19.119351100811123
106834,19.119104942642686
338769,19.119104942642686
135394,19.118718135469774
143717,19.118718135469774
318708,19.118718135469774
453979,19.118664163620195
285447,19.118428040361128
144252,19.11820241691843
272896,19.11802192199847
376786,19.11802192199847
400532,19.11795905378169
384752,19.11775118600864
358965,19.11764705882353
100376,19.117412776804205
137587,19.11639762107052
148689,19.11639762107052
162567,19.11639762107052
253699,19.11639762107052
325792,19.11639762107052
341867,19.11639762107052
350679,19.11639762107052
392836,19.11639762107052
411579,19.11639762107052
417681,19.11639762107052
408228,19.116052060737527
213198,19.115237575095577
170736,19.115044247787612
275152,19.114593165942985
146637,19.114367633004143
405849,19.114367633004143
455249,19.114367633004143
422845,19.114077669902912
206912,19.11389923544403
271603,19.113691066119213
170715,19.113573407202217
448134,19.1131498470948
126436,19.112789051439357
166830,19.11259714440629
172668,19.112338076024635
450497,19.112338076024635
110983,19.112144807361716
256060,19.11186059584036
151735,19.111758281761922
440951,19.111758281761922
149244,19.111526373906397
454610,19.111526373906397
186507,19.110666999750187
325272,19.11059879876236
133101,19.110308949994693
294943,19.109903176490572
316708,19.109903176490572
310729,19.109712230215827
306385,19.109632670394223
181606,19.10943945644261
196886,19.10943945644261
333352,19.10828025477707
357856,19.10828025477707
378200,19.10828025477707
402788,19.10754265421138
391963,19.107417110850122
426653,19.10711165472654
227657,19.106928030571083
229181,19.106928030571083
236244,19.106657608695652
278403,19.106657608695652
207237,19.106407995296884
290855,19.106407995296884
174776,19.105894105894105
263142,19.105575997735635
401840,19.105575997735635
424181,19.105575997735635
438328,19.105575997735635
213123,19.104803493449783
427176,19.104592821304514
308648,19.104477611940297
325399,19.1042241562301
379567,19.1042241562301
450245,19.1042241562301
341760,19.103912219972567
131074,19.10341314314824
243297,19.10341314314824
319115,19.10341314314824
194163,19.103210400636772
316597,19.102872506013867
267631,19.10248635536689
351439,19.10248635536689
228909,19.10219675262655
312638,19.10219675262655
269923,19.101971512121498
198231,19.10187667560322
178952,19.101791323541896
104947,19.101643899050707
305819,19.10152104704634
406358,19.10152104704634
328726,19.10118321218231
359082,19.10118321218231
140025,19.100169779286926
176471,19.100169779286926
180826,19.100169779286926
201151,19.100169779286926
247323,19.100169779286926
304174,19.100169779286926
307311,19.100169779286926
329763,19.100169779286926
418444,19.099743102870548
167664,19.09920182440137
273804,19.099011701934153
386158,19.09892262487757
114746,19.09869588702832
274593,19.098548510313215
352051,19.098548510313215
414082,19.098548510313215
416694,19.098548510313215
320770,19.09836838630576
100010,19.09814323607427
179961,19.09814323607427
231022,19.09814323607427
299864,19.09814323607427
145594,19.097853765005457
238112,19.097853765005457
304856,19.09746781723016
169042,19.09692751655067
178898,19.09692751655067
378449,19.09692751655067
387037,19.09692751655067
431482,19.09687686492938
446930,19.096695968475295
247257,19.096567333081857
428662,19.096567333081857
169966,19.095847006902794
200991,19.095748784815985
226572,19.095538312318137
168327,19.09530679792922
349049,19.09530679792922
199888,19.095182138660398
194460,19.094766619519095
257348,19.094766619519095
286759,19.094766619519095
142235,19.094091439482337
366316,19.093686354378818
423257,19.093686354378818
244721,19.093416307191852
347691,19.093416307191852
439378,19.093345243412237
266702,19.09322342102073
353578,19.09322342102073
402403,19.09322342102073
278497,19.092802591992594
246350,19.092516205067767
113262,19.092066185829445
130043,19.092066185829445
155152,19.092066185829445
237350,19.092066185829445
248531,19.092066185829445
430423,19.092066185829445
397581,19.091443117289995
344277,19.09116621099274
446796,19.09090909090909
329608,19.09071625539136
364693,19.09071625539136
269557,19.090446292211098
282374,19.090446292211098
283822,19.09011117612639
198048,19.090041361756285
199492,19.089366515837103
222535,19.089366515837103
104237,19.088826673453806
188999,19.088826673453806
217309,19.088826673453806
336172,19.088826673453806
324750,19.088669950738915
434452,19.088595321779177
444255,19.088595321779177
374632,19.08848771825984
219785,19.088230041078763
167581,19.088016967126194
423399,19.087567159958525
191271,19.087207329487615
417095,19.087207329487615
142855,19.08691293282949
329408,19.086667609218154
453290,19.086460032626427
311879,19.08639776052933
356282,19.08628211342705
329980,19.085993001802567
428191,19.085993001802567
159380,19.08597026305757
228943,19.08563587600574
129928,19.0855882602426
229438,19.0855882602426
321117,19.0855882602426
304444,19.085318442072523
256131,19.08521466788464
188412,19.085125719478945
124001,19.083969465648856
164189,19.083969465648856
170464,19.083969465648856
178298,19.083969465648856
182196,19.083969465648856
189466,19.083969465648856
237132,19.083969465648856
243402,19.083969465648856
262374,19.083969465648856
353268,19.083969465648856
355425,19.083969465648856
368037,19.083969465648856
203971,19.082957858468063
119289,19.082620679906707
377685,19.082171127026008
232440,19.0821421243417
224255,19.08194635852857
228582,19.08194635852857
358024,19.081272084805654
162778,19.080732700135684
289663,19.080732700135684
212971,19.079923680305278
378453,19.079923680305278
123934,19.079345850999395
311091,19.079114729076572
158300,19.078575466365177
454157,19.078575466365177
190106,19.07790143084261
298882,19.07749703238935
366562,19.07703488372093
419120,19.07703488372093
321638,19.076501663079632
385724,19.07587961000424
417708,19.075340530153166
148249,19.074886591804862
388876,19.07472447620201
105600,19.07453196750265
114016,19.07431462364121
177536,19.074262461851475
170021,19.074141048824593
283251,19.07401369416368
227317,19.073858217653914
341660,19.073858217653914
108921,19.073501545826268
113526,19.07318451539983
290577,19.07318451539983
376363,19.07318451539983
385191,19.07318451539983
385432,19.07318451539983
386499,19.07318451539983
396884,19.07318451539983
310576,19.07295518080981
428652,19.07264558786132
156327,19.072550486163053
369502,19.072414628239283
393802,19.072414628239283
396591,19.07238838318162
390289,19.072204669800417
263887,19.071837253655435
404493,19.071837253655435
428310,19.071388208702203
103551,19.071235347159604
177598,19.07049018222913
345079,19.07049018222913
383550,19.07049018222913
277498,19.070105339629496
353723,19.06995140693864
162108,19.069816717872655
265176,19.06959224032395
110554,19.06941266209001
110905,19.06941266209001
368508,19.06903970271856
167786,19.068950905018465
192024,19.068950905018465
112553,19.06779661016949
125466,19.06779661016949
252699,19.06779661016949
278795,19.06779661016949
333387,19.06779661016949
362213,19.06779661016949
389373,19.06779661016949
379460,19.0666424550572
219934,19.06645010945555
345938,19.06645010945555
121425,19.066327709729606
437697,19.066327709729606
191677,19.0660013181433
279560,19.0660013181433
332103,19.0660013181433
412297,19.0660013181433
135404,19.065776930409914
144246,19.065776930409914
118684,19.065488439656217
271998,19.065488439656217
392803,19.06510379889846
359514,19.06494542192095
446719,19.06494542192095
135630,19.064859035587737
277515,19.064859035587737
116570,19.064565327910525
179426,19.06420636414988
365629,19.06420636414988
279930,19.064179576351567
268052,19.063757678457954
324653,19.063757678457954
427441,19.063757678457954
209019,19.06318082788671
424612,19.06318082788671
135617,19.062950097432857
257151,19.062950097432857
101666,19.062748212867355
247611,19.06241174809376
375643,19.06241174809376
119457,19.06209508621549
218521,19.062027231467475
197943,19.061335140630295
324504,19.061335140630295
367264,19.061335140630295
158561,19.060873774658113
228476,19.06083400277514
398663,19.06083400277514
163331,19.060617469879517
308079,19.060454370427415
340829,19.060454370427415
181190,19.05972045743329
399698,19.05972045743329
415222,19.05972045743329
428857,19.05972045743329
299374,19.059099498273277
355675,19.058823529411764
364377,19.058823529411764
188222,19.05837509705654
451000,19.05837509705654
143655,19.05810604777232
201616,19.05810604777232
296245,19.05810604777232
125067,19.057857701329162
219437,19.057702488088935
431603,19.05741424163591
404373,19.05717151454363
116703,19.057029926595145
241055,19.057029926595145
433114,19.057029926595145
449298,19.057029926595145
264020,19.056693663649355
402146,19.056693663649355
439354,19.05649191157788
415847,19.056261343012704
226025,19.05602117335686
135229,19.055684946008892
137352,19.055684946008892
180717,19.055684946008892
187430,19.055684946008892
195405,19.055684946008892
273872,19.055684946008892
200451,19.055236661334337
434595,19.055236661334337
250407,19.054878048780488
297034,19.054340155257588
354682,19.054198609377785
165307,19.054133281219464
206349,19.054133281219464
146371,19.053876478318003
203863,19.053667831057478
299453,19.053667831057478
441764,19.05311778290993
197228,19.052995554301038
383385,19.052995554301038
397869,19.052995554301038
425468,19.052995554301038
273711,19.052776683733754
366859,19.05274488697524
376037,19.052171537831192
135342,19.05209925908503
115660,19.052001840773126
117010,19.05165114309907
150976,19.05165114309907
172262,19.05165114309907
175906,19.05165114309907
181483,19.05165114309907
186734,19.05165114309907
356708,19.05165114309907
382408,19.05165114309907
402187,19.05165114309907
415620,19.05165114309907
104863,19.05137772675086
286095,19.050642959199873
149152,19.05049894163895
311701,19.050343249427918
129698,19.050306921611515
381840,19.04985888993415
388657,19.04905888578124
358899,19.048962889798222
340263,19.048790322580643
149667,19.0486269114768
270173,19.0486269114768
439417,19.0486269114768
355850,19.04857891554122
282909,19.048425330172705
314424,19.048425330172705
283081,19.048066973944124
399308,19.048066973944124
416113,19.048066973944124
246234,19.047619047619047
249689,19.047619047619047
222856,19.04704317329786
234208,19.04704317329786
358372,19.04704317329786
286327,19.046924031234035
182178,19.0466592764285
369432,19.04627539503386
333417,19.045939511506923
219971,19.045786841092728
204002,19.045603639826474
256893,19.045603639826474
265657,19.045603639826474
418124,19.045603639826474
186388,19.045200609446418
332656,19.045200609446418
380568,19.04493193200254
285645,19.044740024183795
387128,19.044740024183795
352826,19.044518596891024
307684,19.044484153108247
393769,19.044484153108247
152637,19.04432132963989
431573,19.04380647375043
213590,19.04358865848498
231718,19.04358865848498
319678,19.04358865848498
400538,19.04358865848498
404297,19.04358865848498
134613,19.042693248072222
251426,19.042437431991296
261235,19.042437431991296
288984,19.042437431991296
213535,19.042245574441075
252204,19.042166575397022
445575,19.04186187093849
293649,19.04157410345922
176399,19.041286344677506
151790,19.040902679830747
385679,19.040566985772465
186152,19.040135396518377
259112,19.040135396518377
179808,19.03955997461392
395594,19.03955997461392
227189,19.03925014645577
453925,19.03925014645577
178485,19.03911244828883
232422,19.03911244828883
260375,19.03911244828883
183581,19.038984587488667
363373,19.038754442376035
189035,19.038617337294085
259906,19.03821745875053
255163,19.03783391756316
287384,19.03783391756316
121507,19.03732255335151
371371,19.036997154065073
368157,19.03687513220052
433320,19.036771884152294
366429,19.036539580138545
109307,19.03553299492386
152243,19.03553299492386
182551,19.03553299492386
185877,19.03553299492386
305381,19.03553299492386
311353,19.03553299492386
320951,19.03553299492386
329889,19.03553299492386
343829,19.03553299492386
363641,19.03553299492386
383595,19.03553299492386
124701,19.03474100270439
135728,19.034585717840258
253352,19.03419104688051
306749,19.03419104688051
399132,19.034069060985928
113921,19.033922679976314
318361,19.033922679976314
119737,19.033743772910988
238765,19.033743772910988
281527,19.033743772910988
185196,19.03352014380882
206880,19.03352014380882
149841,19.03338596886984
187590,19.03337287873317
205290,19.03284928803045
316798,19.03284928803045
443173,19.032513877874703
401663,19.03231263745559
450348,19.03231263745559
236592,19.032082653616097
270793,19.031954887218046
134601,19.03181729455397
368655,19.031507718333685
321901,19.030702867292565
223721,19.030579050097593
411875,19.02978312088443
144073,19.029495718363464
184311,19.029495718363464
214493,19.02909336941813
324925,19.02903147109051
192188,19.028633562885105
415226,19.028633562885105
358280,19.028215576228185
374839,19.028103044496486
126292,19.027484143763214
164024,19.027484143763214
200345,19.027484143763214
283541,19.027484143763214
345674,19.027484143763214
360499,19.027484143763214
377048,19.027484143763214
406347,19.027484143763214
439385,19.027484143763214
157798,19.026947795692863
185242,19.026947795692863
102702,19.026865283288885
109912,19.026865283288885
181880,19.0263348634936
291128,19.0263348634936
306745,19.0263348634936
452297,19.0263348634936
453418,19.025472994398054
303528,19.024802705749718
308204,19.024802705749718
194084,19.024390243902438
251354,19.024390243902438
433684,19.024390243902438
179198,19.024266508835716
342982,19.024223034734916
427430,19.024036719410557
223103,19.023462270133166
172012,19.02301550023485
135826,19.022658099425094
239415,19.022658099425094
223213,19.02236569056952
387787,19.02236569056952
141294,19.022122023390164
284236,19.022122023390164
314847,19.022122023390164
320677,19.022122023390164
396741,19.022122023390164
403324,19.021451970833773
438161,19.021451970833773
347233,19.021228630471537
444947,19.021228630471537
317703,19.0210499619579
320695,19.0210499619579
347089,19.0210499619579
438182,19.0210499619579
241569,19.020781965480804
106523,19.01944209636517
158351,19.01944209636517
162455,19.01944209636517
196049,19.01944209636517
233500,19.01944209636517
282330,19.01944209636517
291708,19.01944209636517
368935,19.01944209636517
374980,19.01944209636517
398783,19.01944209636517
415066,19.01944209636517
428266,19.01944209636517
434339,19.01944209636517
442053,19.01944209636517
160844,19.018702939033275
290706,19.01820546163849
155305,19.01810241600338
321028,19.01810241600338
103687,19.017980636237898
304555,19.017911048500704
102095,19.017834502577973
103560,19.017834502577973
248016,19.017834502577973
367997,19.017655897821186
419261,19.01743264659271
129134,19.017145617000725
342798,19.016762924355543
432213,19.016762924355543
127783,19.01651940069151
409489,19.016428080925465
219453,19.016227180527384
285446,19.016227180527384
272321,19.016105884228992
159377,19.01599758527015
358481,19.01599758527015
317222,19.015870034745046
251472,19.01542362138179
259802,19.01542362138179
281386,19.01542362138179
188974,19.01484969214053
270428,19.01484969214053
275536,19.01484969214053
447313,19.01484969214053
287874,19.014714655000994
321089,19.01462013014451
440424,19.014518303432542
110567,19.01441926794486
195660,19.01441926794486
203307,19.014084507042252
223778,19.014084507042252
292752,19.014084507042252
380920,19.014084507042252
298162,19.01359760313436
217094,19.01348271933156
338724,19.013461727424584
453670,19.013260530421217
206240,19.013013351360488
430600,19.013013351360488
122670,19.012745581297093
333613,19.012554321583774
426931,19.012554321583774
394601,19.012299314618346
403781,19.012299314618346
449622,19.012299314618346
151688,19.012171813700835
253300,19.011593633326783
143217,19.011406844106464
161206,19.011406844106464
218508,19.011406844106464
380138,19.011406844106464
398406,19.011406844106464
439456,19.010871402016562
237958,19.01067670327982
286060,19.010259505129753
434942,19.010259505129753
314362,19.010068295430543
222343,19.00980060831362
156690,19.008729935229514
259995,19.008729935229514
128463,19.008194643913153
166324,19.008194643913153
279305,19.008194643913153
176054,19.007965242577843
182670,19.007965242577843
151099,19.007906422614536
452198,19.00783779978411
103269,19.007756700714232
328662,19.00694574807584
380298,19.006849315068493
394380,19.00674432863274
175142,19.00658895083629
126735,19.005958217060112
384461,19.005847953216374
212353,19.005671533727526
440989,19.005671533727526
134696,19.005567287387215
291919,19.005384859043396
124650,19.00516189582356
166334,19.00516189582356
378197,19.00516189582356
421359,19.00516189582356
353379,19.00483759502419
262987,19.00471598507778
394509,19.00471598507778
290903,19.004402911312788
285890,19.00438156574988
245127,19.00337837837838
305345,19.00337837837838
333746,19.00337837837838
338317,19.00337837837838
349625,19.00337837837838
367483,19.00337837837838
371189,19.00337837837838
252621,19.00261411622763
412476,19.00230842857947
314315,19.00223200820414
275156,19.002040959954957
290286,19.002040959954957
337043,19.002040959954957
344759,19.002040959954957
160358,19.001773498859894
317333,19.001595195646054
320680,19.001595195646054
407985,19.001566437376557
275484,19.00137232133432
285846,19.00137232133432
355420,19.00137232133432
341766,19.001085776330076
191934,19.000168890390135
124716,18.99981234753237
242896,18.99981234753237
298793,18.99981234753237
124108,18.999366687777073
274383,18.998793727382388
400062,18.998564552900447
357456,18.998527245949926
234506,18.998364029764105
161273,18.998029833943146
177640,18.998029833943146
361579,18.99788912343073
189411,18.99736147757256
172241,18.996693168226273
435136,18.99650223133518
183823,18.99624765478424
375587,18.99624765478424
144531,18.99610843611899
119961,18.995356690586746
162923,18.995356690586746
239696,18.995356690586746
271870,18.995356690586746
328276,18.995356690586746
408461,18.995356690586746
412594,18.994739918176506
409236,18.994267847837417
266852,18.994211287988424
358647,18.994211287988424
269457,18.994133638574905
293995,18.993839835728952
286416,18.993753165625527
327367,18.993753165625527
341502,18.993753165625527
417667,18.993753165625527
433026,18.993753165625527
446988,18.993753165625527
157354,18.99317013276034
152995,18.99268429938098
382095,18.99268429938098
408984,18.992288453522303
145898,18.992149911369967
351950,18.99192089714217
408097,18.99192089714217
184805,18.99171270718232
378878,18.99134838573539
270111,18.99054692775152
452120,18.99054692775152
341040,18.989631058596576
150059,18.989579590370106
126844,18.989478422326002
293475,18.989344867602068
144568,18.988486346374103
379328,18.988486346374103
199812,18.9873417721519
273973,18.9873417721519
280245,18.9873417721519
357023,18.9873417721519
380390,18.9873417721519
177930,18.986340382891196
266081,18.986197335905008
154411,18.985739600033753
216254,18.985739600033753
112252,18.98556159759985
184398,18.98556159759985
194849,18.985339099251135
382695,18.985339099251135
357742,18.985053037608488
213908,18.984137698278772
242768,18.984137698278772
285027,18.984137698278772
135205,18.983336848766083
259511,18.983336848766083
185047,18.982764854766785
228684,18.982764854766785
397010,18.982764854766785
368504,18.982536066818525
110828,18.982002249718786
184085,18.982002249718786
274434,18.982002249718786
318886,18.982002249718786
226839,18.98162097017174
191900,18.98136489549232
199385,18.98133502056311
263711,18.98133502056311
340403,18.98133502056311
243998,18.980934705584612
314511,18.980934705584612
156191,18.98066783831283
413968,18.98043778634281
147935,18.98022307620208
233957,18.98022307620208
315220,18.97971480216911
102086,18.979333614508647
211277,18.979333614508647
336020,18.979333614508647
449056,18.979333614508647
287119,18.978822684852837
217043,18.978605935127675
345135,18.978605935127675
207047,18.978444236176195
332953,18.978444236176195
429645,18.97819014339077
139385,18.977999578266676
159643,18.977732793522268
262265,18.977732793522268
355739,18.977383505556638
365983,18.97733263046916
312742,18.977046810048797
131328,18.97666572954737
197235,18.97666572954737
200819,18.97666572954737
362440,18.97666572954737
366086,18.97666572954737
130679,18.97633229666333
225181,18.97613224255714
200859,18.97590361445783
343069,18.97590361445783
440665,18.97590361445783
448908,18.97590361445783
148799,18.975332068311197
310919,18.975332068311197
445764,18.975332068311197
339990,18.974760556592976
209998,18.974531961544947
280114,18.974531961544947
408756,18.974531961544947
167337,18.974270716805783
318398,18.973998594518623
240983,18.973331927901338
207260,18.973109716106062
207331,18.973109716106062
181505,18.972931950417404
309215,18.972931950417404
410717,18.972931950417404
216586,18.972786508240706
261897,18.972786508240706
237910,18.97247485394206
427024,18.972398673337455
280768,18.971679956007698
176005,18.97133220910624
209575,18.97133220910624
213904,18.97133220910624
278906,18.97133220910624
286600,18.97133220910624
355049,18.97133220910624
365981,18.97133220910624
426973,18.97133220910624
433638,18.97133220910624
452390,18.970443580495573
410489,18.970332507772568
338593,18.969732737543207
390931,18.969732737543207
395325,18.969732737543207
340289,18.969555035128806
356078,18.969555035128806
225421,18.969332911792602
302887,18.969047332289534
383057,18.969047332289534
270273,18.96899973654167
365428,18.96899973654167
358825,18.96876176138502
103469,18.96777819408018
146779,18.967334035827186
154688,18.967334035827186
288724,18.967334035827186
369000,18.967334035827186
177852,18.96706755085984
185987,18.966763005780347
171852,18.966644865925442
189513,18.966534603388688
277171,18.966534603388688
173275,18.966411619763974
404718,18.966001685866818
148759,18.964935940660823
190310,18.964935940660823
273172,18.964935940660823
332934,18.964935940660823
453423,18.964935940660823
151402,18.96447922937989
369329,18.96447922937989
201132,18.964225510395206
154662,18.96417877342797
125609,18.963952282157678
148642,18.963337547408344
219958,18.963337547408344
230489,18.963337547408344
266478,18.963337547408344
289135,18.963337547408344
383377,18.96315170521364
212112,18.96280480952916
145364,18.962722852512155
382519,18.962611094085197
210932,18.96244966757187
340716,18.96244966757187
117845,18.96233868843824
182693,18.962196002889478
191505,18.962196002889478
213289,18.962196002889478
369625,18.96192742415229
221370,18.96173942356312
365235,18.96173942356312
387704,18.96173942356312
351124,18.961339934688716
438637,18.961339934688716
381949,18.96067415730337
143156,18.960264471381343
100905,18.96019863065232
142016,18.96014156905705
252885,18.96014156905705
334946,18.95991332611051
366052,18.95991332611051
432615,18.959705837291253
226511,18.959342742784916
229279,18.959342742784916
291609,18.959342742784916
269594,18.959035519834067
356092,18.959035519834067
228953,18.9588989794963
155726,18.958772193800783
306822,18.958772193800783
312373,18.958772193800783
364867,18.958772193800783
249281,18.958543983822043
149072,18.958253542703943
233817,18.957780016485025
212229,18.95763119884449
316629,18.95763119884449
169867,18.95734597156398
296479,18.957124134057292
181093,18.956946667790042
269152,18.956946667790042
302997,18.956680474619112
325320,18.956680474619112
422487,18.956680474619112
301511,18.956490341216828
405270,18.956347743668054
149933,18.955349620893006
181146,18.955349620893006
223091,18.955349620893006
266356,18.955349620893006
364886,18.955349620893006
391521,18.955349620893006
397503,18.955349620893006
414868,18.955349620893006
410777,18.95428507244749
256603,18.954209037848248
206317,18.953752843062926
346692,18.953752843062926
387881,18.953353690639148
237131,18.9526884739576
363254,18.9526884739576
368915,18.952446588559614
179130,18.95235588312714
251224,18.95235588312714
374109,18.952156334231805
380146,18.952156334231805
286342,18.952007835455436
101619,18.951801591015442
308752,18.951801591015442
304501,18.951665154852922
376166,18.951665154852922
124664,18.951612903225808
246751,18.951358180669615
333762,18.951358180669615
340205,18.951358180669615
354672,18.951358180669615
449853,18.951358180669615
399732,18.95109214442136
316509,18.950788112140536
301127,18.950437317784257
208832,18.950028074115664
107291,18.948964123294594
451502,18.94869815425644
150699,18.948508180943215
240965,18.948508180943215
328167,18.948508180943215
302628,18.948365703458077
304238,18.948365703458077
206220,18.94825488911762
296469,18.94825488911762
297691,18.948093706936152
453404,18.948093706936152
308027,18.947982120878407
174263,18.94736842105263
228419,18.94736842105263
386422,18.94736842105263
402897,18.94736842105263
407590,18.94736842105263
189575,18.946519752754636
233410,18.946228798267775
260845,18.946228798267775
431947,18.946228798267775
140175,18.94619528202588
199312,18.945772987537893
349406,18.945772987537893
292569,18.945527560075135
343411,18.945269222246843
341252,18.9450893125639
456015,18.9450893125639
105453,18.94470951445411
187819,18.94470951445411
255554,18.94461784132975
416603,18.944300518134714
245465,18.94420239627686
335386,18.944177822682494
232867,18.943949963916285
307507,18.94374282433984
370937,18.943380340980845
372052,18.943380340980845
421497,18.943380340980845
453801,18.943380340980845
118301,18.942937324602433
158419,18.942937324602433
388969,18.942937324602433
106442,18.942582926418588
182105,18.942582926418588
221706,18.942582926418588
252363,18.94238358326756
407396,18.941846911021887
102212,18.941386930443016
368379,18.941386930443016
343266,18.941165466280047
366479,18.941165466280047
451306,18.941165466280047
165274,18.94098829867834
412110,18.94098829867834
407225,18.940722553490005
455657,18.940722553490005
114392,18.940620345787735
331970,18.940532740063738
196519,18.940331765288438
314221,18.940248027057496
314905,18.939773524401243
134076,18.939393939393938
155417,18.939393939393938
174465,18.939393939393938
188564,18.939393939393938
218432,18.939393939393938
283968,18.939393939393938
412002,18.939393939393938
446739,18.939393939393938
455534,18.939393939393938
261819,18.9389108532075
218716,18.93882459041034
406151,18.938065511678474
106380,18.93762274385112
167712,18.93740136770121
411328,18.93740136770121
141513,18.9371167488277
170085,18.9371167488277
429120,18.9371167488277
224684,18.936941603004016
273044,18.93673727030439
432150,18.93673727030439
134829,18.93634165995165
232850,18.93620602592156
403919,18.93620602592156
331850,18.935978358881876
254515,18.93585187955863
265952,18.93585187955863
244159,18.93478020152807
103856,18.934612471598083
206829,18.934612471598083
394493,18.934612471598083
153377,18.93408134642356
236887,18.93408134642356
382224,18.93408134642356
305730,18.933701989541383
389477,18.93359853121175
288594,18.933463796477493
314409,18.933463796477493
405106,18.933264288950742
313852,18.933224755700326
226534,18.93313298271976
193795,18.93301918545944
348690,18.932951391997136
239942,18.93275366383844
371818,18.932683790965456
174507,18.932564010097366
218703,18.932564010097366
229381,18.932564010097366
273917,18.932564010097366
297182,18.932564010097366
374505,18.932564010097366
353840,18.932150233305286
277388,18.932038834951456
111953,18.931426167437948
134428,18.931426167437948
202775,18.931426167437948
424915,18.931426167437948
446521,18.931426167437948
140001,18.930541273254182
343631,18.930541273254182
449207,18.930541273254182
173603,18.93028846153846
365393,18.93028846153846
127922,18.93009885718292
233193,18.929656461790138
337353,18.929588402795755
262126,18.929435271847723
254826,18.929103496626063
291260,18.92877173303421
316121,18.92877173303421
316960,18.92877173303421
350590,18.92877173303421
393528,18.928571428571427
137390,18.928444195633364
329292,18.928363424577753
115470,18.92744479495268
233422,18.92744479495268
240045,18.92744479495268
420488,18.92744479495268
145408,18.926876164153096
265195,18.926841702778486
234715,18.92664872139973
414425,18.92664872139973
280115,18.925454736620754
289528,18.925233644859812
149243,18.925056775170326
307244,18.925056775170326
300162,18.924791476834653
119134,18.924689440993788
420029,18.92412826353601
242628,18.923826818312147
139263,18.923695758166748
220041,18.923465096719934
298819,18.923465096719934
335242,18.923465096719934
390973,18.923465096719934
416590,18.923465096719934
447548,18.923465096719934
264409,18.922580946596273
420217,18.92232834744999
306824,18.92224091085522
339470,18.92224091085522
193786,18.922138902515943
444528,18.922138902515943
119286,18.921873685980994
106969,18.92169687908802
117590,18.921475875118258
240643,18.921191734742912
232115,18.9208128941836
341871,18.9208128941836
348448,18.9208128941836
391662,18.9208128941836
429306,18.920481421138383
233486,18.920282542885975
339828,18.920282542885975
282595,18.919928991871437
362006,18.919928991871437
328093,18.919659994516042
288230,18.919427710843372
345061,18.919402451024244
346646,18.919402451024244
208836,18.91912551597615
356286,18.91912551597615
451711,18.91891891891892
224362,18.918785240874467
380565,18.918569303408578
161200,18.918161434977577
239959,18.918161434977577
334927,18.918161434977577
383970,18.918161434977577
451544,18.918161434977577
417811,18.917498686284812
368475,18.917155903457274
124491,18.91710105935766
351905,18.916835984025784
290115,18.916646649051167
367726,18.916646649051167
385653,18.91630585564757
198030,18.91597843825726
161903,18.915510718789406
187412,18.915510718789406
195604,18.915510718789406
297835,18.915510718789406
299251,18.915510718789406
315252,18.915510718789406
297928,18.91478792510508
442274,18.914627311787783
453151,18.914627311787783
171720,18.914516891714392
433275,18.914516891714392
184289,18.91437492494296
339662,18.91437492494296
448298,18.913743987297437
334586,18.913523169065883
338541,18.9134935073082
451410,18.91334250343879
443874,18.913239267487242
171207,18.91286074530681
353806,18.91286074530681
350353,18.91233083970749
402232,18.91233083970749
268756,18.912122923052106
347216,18.91153603698256
432868,18.91153603698256
402764,18.911094508778483
155026,18.910741301059
195771,18.910741301059
245621,18.910741301059
356242,18.910741301059
230319,18.91021151421768
431422,18.91021151421768
142455,18.909833113218873
413293,18.909833113218873
188274,18.90977004785806
287157,18.909549322407816
394731,18.909549322407816
265788,18.909328602110374
341644,18.909328602110374
307138,18.9092182438939
436776,18.90915202958232
440725,18.908887176973177
194801,18.9086980010805
381843,18.908065051443742
268009,18.907563025210084
329483,18.907563025210084
355471,18.907563025210084
418742,18.907563025210084
285331,18.9065700330865
450553,18.906118707508977
219662,18.90597428787497
334947,18.90597428787497
415243,18.90597428787497
265174,18.90579777798525
294659,18.90579777798525
351107,18.90579777798525
380095,18.90579777798525
328434,18.9057156814851
209594,18.905416146247305
234773,18.905191873589164
442355,18.904915277972272
222714,18.904385817509663
325077,18.904385817509663
349832,18.904385817509663
361317,18.904385817509663
190171,18.904158914961293
229568,18.90403286034354
423189,18.90403286034354
324685,18.903839842468003
130014,18.90359168241966
278202,18.90359168241966
120801,18.903024483917427
221347,18.903024483917427
428957,18.903024483917427
157520,18.90279761404688
323362,18.90279761404688
289460,18.902599107377263
155554,18.901787078051015
183008,18.901606636564107
